Region,ipcc_code_2006_for_standard_report,ipcc_code_2006_for_standard_report_name,Substance,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022,Y_2023,Y_2024
02_CHN,1.A.3.b_noRES,Road Transportation no resuspension,CO2bio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1966.653846,2535.885846,2832.792981,3188.152539,3581.46048,3902.9489925999997,4277.67935988,4544.1139622,4774.07221424,5171.7983791999995,4926.88694044,5387.1437576,5677.46550828,5906.72568616,7087.747474240001,6327.67055508,6165.24986136,6372.93085712,7030.1963442100005,8259.01468469
02_CHN,1.A.4,Residential and other sectors,CO2bio,646007.505924,646007.505924,662058.5574768,677347.3572768001,691480.9081896,703777.6610792,714771.6583319999,724584.5573768001,734348.0074343999,744214.7067792,753609.5559664,762231.7066791999,771022.7058240001,778870.4044984,783744.0560664,789595.8066791999,798496.2066791999,807348.4567216,816452.5576768001,828037.8568216,839328.1079896,847465.6612768001,852242.4080896,856661.0614768,855733.2887319999,851142.3763448,851891.1443448,851472.8598128,841382.3284664,837592.5517664,822053.5614343999,787939.2153216,777035.0172792,749250.6532792001,715390.0864792,686089.4053216,674238.8602343999,619326.1112896,563199.4659216,528880.5879344,484158.43418960006,446627.3149344,413163.87927679997,375322.7488448,366076.0516216,353616.41077679995,329424.810232,325952.7256,322969.5573896,302187.9891128,276864.4084132,254532.5869876,233962.8292988,201936.0606551,204644.2143424
02_CHN,1.A.5,Non-Specified,CO2bio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.00669168,99.00669168,198.0133763,591.4348588,984.8563342,1240.189497,1615.372807,2167.726045,2324.052522,1662.270571,1537.209565,1451.230186,837.7531351,951.6214052,1686.894634,630.4746797,704.6489227,1043.064505,1008.297316,1184.781967
02_CHN,1.B.2,Oil and Natural Gas,CO2bio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2065.660538,2661.48274892,3057.39656892,3806.7235051800003,4593.12504056,5170.27459678,5920.7343942,6739.685907380001,6552.99249838,7036.73707174,6225.883889899999,6881.64246122,7386.67988098,6903.0028535,8281.67674888,9151.30909708,9840.85618162,11371.13987108,13819.50145601,18045.70668643
02_CHN,3.C.1,Emissions from biomass burning,CO2bio,82687.610388897,86601.54089452,85492.609394976,89073.61397815,92263.07690283799,94841.945803511,96651.718287434,93856.44889948699,101714.523412945,106409.63713803,102691.737335077,104266.449963149,111270.694815679,119562.60677221,124512.59338253,118031.96687383199,121863.642314418,122931.76314934899,121277.84270436,125215.36390436,135249.048884953,132119.586800749,133665.43076417502,136106.80838813898,132693.336395995,137432.146268378,146619.713129404,147301.583814961,148501.005636776,147751.696883013,134792.181232962,133694.03737870598,135150.728044667,129896.510293903,142117.71120062302,149168.168849382,157816.16725442,161140.162799284,170488.148444147,173939.506389012,179990.521598051,186143.227801917,191500.821115676,194792.73682367502,196864.668324955,212535.57677048602,212160.438815863,213156.82080845,211662.570200744,212887.93860837002,214726.81610586398,217908.208304984,219277.160106397,220851.20080575702,223548.31820676
02_CHN,4.C,Incineration and Open Burning of Waste,CO2bio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,106.49053081299999,11.849554147000001,120.39310049400001,126.497485967,140.498189885,142.135311322,156.042375252,163.459460974,164.209798253,169.28175165899998,161.775279348,166.296073858,170.568761239,170.885542666,178.36988488600002,176.238071843,179.765783231,179.22945903,178.72460306,178.408999707,177.702857115,183.26019680099998,188.87774099199999,196.780492817,211.69563938800002,267.613570235,268.125912038,268.125912038,283.975546247
03_JPN,1.A.1.a,Main Activity Electricity and Heat Production,CO2bio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6301.40029,6947.30002,7728.20017,8232.49981,9053.40026,9770.10003,10837.19979,11686.40006,7424.03669,7584.70765,7604.6745,7483.15179,7844.1356,8279.83871,8330.91474,8644.83556,8287.14551,8433.79739,8185.41088,7714.7685,8025.40938,8380.05353,8680.48825,11327.98695,11332.92612,11734.131,11216.3088,10317.03619,14283.55734,14049.07997,14258.56832,15601.29542,16228.05597,17425.15759,13791.89681,17311.79239,18685.00629,22458.28851,22431.40241,27228.9871,26580.15578,29538.46276,29593.89803
03_JPN,1.A.2,Manufacturing Industries and Construction,CO2bio,9106.5821,9106.5821,9106.5821,9106.5821,9106.5821,9106.5821,9106.5821,9106.5821,9106.5821,9106.5821,9106.5821,9106.5821,17990.48226,18247.78206,18838.28247,18978.98198,18467.08204,18664.38164,18951.98213,19294.98197,18662.256,18520.53273,17844.78752,16645.2409,16440.55373,16967.90144,17050.8447,17709.04435,15864.98112,16975.84314,18580.30338,16568.88435,19008.62268,19384.34564,19801.00059,21586.95591,22401.05764,24351.49634,22297.77596,20667.51426,22742.3284,21787.8394,20458.33574,21908.31979,20601.29095,20174.593,20167.30922,20482.44014,21063.20892,20365.33968,18167.1052,19929.53627,20429.82437,20018.58819,19908.90265
03_JPN,1.A.3.b_noRES,Road Transportation no resuspension,CO2bio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00177708,10.34227992,14.41072404,16.22514396,41.30421732,587.6225336,571.410424,582.1176142,680.9375567,827.899354,1019.855875,1200.746243,1316.999553,1333.16897,1264.744197,1347.38583,1363.42363,1311.817149,1322.776736,1623.993547
03_JPN,1.A.4,Residential and other sectors,CO2bio,116.1654816,116.1654816,116.1654816,116.1654816,116.1654816,116.1654816,116.1654816,116.1654816,116.1654816,116.1654816,116.1654816,116.1654816,756.3653016,704.3656616,688.7656516,649.6655416,618.8653516,585.7653416,556.1655016,540.3653616,643.9698216,645.594882,640.92164,611.4623788,599.9703456,541.7557052,512.8249172,481.9670428,459.7751128,520.0985816,459.4906616,446.9984392,1810.328079,2019.064333,2870.397461,3273.3958,3538.180605,4413.927063,3982.61976,3908.693851,3933.729636,4028.474806,3916.984148,4357.217358,5134.572286,5179.363191,5219.715659,5646.651854,5692.704822,5836.048269,4782.566327,4857.43544,4855.951994,4810.210632,4810.210632
