1.A.3.b_noRES,CO2,07_NAM,1608353.401
1.A.3.c,CO2,07_NAM,48697.02689
1.A.3.d,CO2,07_NAM,29909.96441
1.A.3.e,CO2,07_NAM,61046.99482
1.A.4,CO2,07_NAM,686672.8281
1.A.5,CO2,07_NAM,2759.570263
1.B.1,CO2,07_NAM,19293.79046
1.B.2,CO2,07_NAM,54707.01883
2.A.1,CO2,07_NAM,49787.69406
2.A.2,CO2,07_NAM,14156.25
2.A.3,CO2,07_NAM,1889.736777
2.A.4,CO2,07_NAM,12548.81014
2.B,CO2,07_NAM,84224.99481
2.C,CO2,07_NAM,16309.67837
2.D,CO2,07_NAM,10948.88727
3.C.2,CO2,07_NAM,3844.604762
3.C.3,CO2,07_NAM,6988.613015
4.C,CO2,07_NAM,127.3582549
5.B,CO2,07_NAM,4730
1.A.1.a,CO2,08_LAM,411321.882
1.A.1.bc,CO2,08_LAM,127260.9483
1.A.2,CO2,08_LAM,239038.8582
1.A.3.a,CO2,08_LAM,16566.14948
1.A.3.b_noRES,CO2,08_LAM,561675.9912
1.A.3.c,CO2,08_LAM,5174.16785
1.A.3.d,CO2,08_LAM,9797.433113
1.A.3.e,CO2,08_LAM,7161.069832
1.A.4,CO2,08_LAM,144549.6204
1.A.5,CO2,08_LAM,7326.520315
1.B.1,CO2,08_LAM,6994.042683
1.B.2,CO2,08_LAM,55728.91445
2.A.1,CO2,08_LAM,64618.77295
2.A.2,CO2,08_LAM,9000
2.A.3,CO2,08_LAM,32.37420741
2.A.4,CO2,08_LAM,27958.82292
2.B,CO2,08_LAM,30142.17803
2.C,CO2,08_LAM,11808.68672
2.D,CO2,08_LAM,6322.848487
3.C.2,CO2,08_LAM,10153.62857
3.C.3,CO2,08_LAM,8009.255686
4.C,CO2,08_LAM,873.3713232
1.A.1.a,CO2,09_WEU,795020.909
1.A.1.bc,CO2,09_WEU,170922.193
1.A.2,CO2,09_WEU,390362.344
1.A.3.a,CO2,09_WEU,26335.83532
1.A.3.b_noRES,CO2,09_WEU,831752.6502
1.A.3.c,CO2,09_WEU,4535.853917
1.A.3.d,CO2,09_WEU,20916.73618
1.A.3.e,CO2,09_WEU,4023.128671
1.A.4,CO2,09_WEU,554891.1904
1.A.5,CO2,09_WEU,14961.88337
1.B.1,CO2,09_WEU,12726.87016
1.B.2,CO2,09_WEU,11513.89338
2.A.1,CO2,09_WEU,91316.9282
2.A.2,CO2,09_WEU,20382
2.A.3,CO2,09_WEU,4339.300195
2.A.4,CO2,09_WEU,9013.560361
2.B,CO2,09_WEU,58538.25761
2.C,CO2,09_WEU,26542.93458
2.D,CO2,09_WEU,10718.65239
3.C.2,CO2,09_WEU,6710.000002
3.C.3,CO2,09_WEU,3633.927911
4.C,CO2,09_WEU,2463.04323
1.A.1.a,CO2,10_EEU,321137.4576
1.A.1.bc,CO2,10_EEU,27410.57518
1.A.2,CO2,10_EEU,89697.29926
1.A.3.a,CO2,10_EEU,503.490069
1.A.3.b_noRES,CO2,10_EEU,170532.762
1.A.3.c,CO2,10_EEU,1546.282229
1.A.3.d,CO2,10_EEU,500.1234528
1.A.3.e,CO2,10_EEU,1816.119243
1.A.4,CO2,10_EEU,97457.50623
1.A.5,CO2,10_EEU,1282.412874
1.B.1,CO2,10_EEU,12216.80401
1.B.2,CO2,10_EEU,3223.09884
2.A.1,CO2,10_EEU,22730.32282
2.A.2,CO2,10_EEU,6984
2.A.3,CO2,10_EEU,761.9819856
2.A.4,CO2,10_EEU,6138.551239
2.B,CO2,10_EEU,16992.44048
2.C,CO2,10_EEU,4833.126509
2.D,CO2,10_EEU,2320.066155
3.C.2,CO2,10_EEU,4108.866667
3.C.3,CO2,10_EEU,1236.871204
4.C,CO2,10_EEU,380.7560283
1.A.1.a,CO2,11_RFSU,295497.6847
1.A.1.bc,CO2,11_RFSU,30650.69834
1.A.2,CO2,11_RFSU,89992.19241
1.A.3.a,CO2,11_RFSU,2093.620139
1.A.3.b_noRES,CO2,11_RFSU,86202.68134
1.A.3.c,CO2,11_RFSU,1093.562123
1.A.3.d,CO2,11_RFSU,518.9185505
1.A.3.e,CO2,11_RFSU,9836.187931
1.A.4,CO2,11_RFSU,135063.5411
1.A.5,CO2,11_RFSU,14121.76182
1.B.1,CO2,11_RFSU,9398.120353
1.B.2,CO2,11_RFSU,21212.88674
2.A.1,CO2,11_RFSU,21777.12167
2.A.2,CO2,11_RFSU,2988
2.A.3,CO2,11_RFSU,331.9621616
2.A.4,CO2,11_RFSU,7380.274309
2.B,CO2,11_RFSU,12148.31794
2.C,CO2,11_RFSU,10524.23297
2.D,CO2,11_RFSU,1632.072721
3.C.2,CO2,11_RFSU,5646.142857
3.C.3,CO2,11_RFSU,1609.613993
4.C,CO2,11_RFSU,326.7472125
1.A.1.a,CO2,12_MEA,909934.3143
1.A.1.bc,CO2,12_MEA,183736.2245
1.A.2,CO2,12_MEA,405409.6205
1.A.3.a,CO2,12_MEA,8750.926374
1.A.3.b_noRES,CO2,12_MEA,578770.0622
1.A.3.c,CO2,12_MEA,533.1925559
1.A.3.d,CO2,12_MEA,936.4614925
1.A.3.e,CO2,12_MEA,2723.376176
1.A.4,CO2,12_MEA,263523.9041
1.A.5,CO2,12_MEA,10419.20024
1.B.1,CO2,12_MEA,530.4567199
1.B.2,CO2,12_MEA,140529.2634
2.A.1,CO2,12_MEA,121292.8753
2.A.2,CO2,12_MEA,4543.5
2.A.3,CO2,12_MEA,24.92416292
2.A.4,CO2,12_MEA,887.0246006
2.B,CO2,12_MEA,127829.5426
2.C,CO2,12_MEA,13537.61935
2.D,CO2,12_MEA,3729.474811
3.C.2,CO2,12_MEA,2658.228571
3.C.3,CO2,12_MEA,3625.756484
4.C,CO2,12_MEA,3.230955965
1.A.1.a,CO2,13_AFR,324118.2812
1.A.1.bc,CO2,13_AFR,73655.93575
1.A.2,CO2,13_AFR,93151.66734
1.A.3.a,CO2,13_AFR,2745.625284
1.A.3.b_noRES,CO2,13_AFR,206032.7962
1.A.3.c,CO2,13_AFR,2389.364881
1.A.3.d,CO2,13_AFR,3067.945039
1.A.3.e,CO2,13_AFR,438.785857
1.A.4,CO2,13_AFR,44790.38965
1.A.5,CO2,13_AFR,5737.252072
1.B.1,CO2,13_AFR,19289.55037
1.B.2,CO2,13_AFR,33374.25483
2.A.1,CO2,13_AFR,41679.30795
2.A.2,CO2,13_AFR,1844.25
2.A.3,CO2,13_AFR,50.23520342
2.A.4,CO2,13_AFR,544.9523746
2.B,CO2,13_AFR,5802.900897
2.C,CO2,13_AFR,8824.46767
2.D,CO2,13_AFR,4001.151815
3.C.2,CO2,13_AFR,1054.638096
3.C.3,CO2,13_AFR,1830.242524
4.C,CO2,13_AFR,12.80448853
1.A.1.a,CO2,14_RCPA,172380.3408
1.A.2,CO2,14_RCPA,72908.91826
1.A.3.a,CO2,14_RCPA,3004.381101
1.A.3.b_noRES,CO2,14_RCPA,44953.82919
1.A.3.c,CO2,14_RCPA,855.0056213
1.A.3.d,CO2,14_RCPA,3448.295348
1.A.4,CO2,14_RCPA,16075.80065
1.A.5,CO2,14_RCPA,255.8406536
1.B.1,CO2,14_RCPA,486.4653966
1.B.2,CO2,14_RCPA,1507.134338
2.A.1,CO2,14_RCPA,48273.70187
2.A.2,CO2,14_RCPA,502.5
2.A.3,CO2,14_RCPA,5.950245542
2.A.4,CO2,14_RCPA,264.9913521
2.B,CO2,14_RCPA,2166.753681
2.C,CO2,14_RCPA,1118.016
2.D,CO2,14_RCPA,502.4575485
3.C.2,CO2,14_RCPA,1537.904762
3.C.3,CO2,14_RCPA,1289.199766
4.C,CO2,14_RCPA,72.19937968
1.A.1.a,CO2,15_SAS,1293620.669
1.A.1.bc,CO2,15_SAS,65670.43384
1.A.2,CO2,15_SAS,627607.1063
1.A.3.a,CO2,15_SAS,14170.33497
1.A.3.b_noRES,CO2,15_SAS,351537.8018
1.A.3.c,CO2,15_SAS,10220.76605
1.A.3.d,CO2,15_SAS,7135.019953
1.A.3.e,CO2,15_SAS,1558.201841
1.A.4,CO2,15_SAS,197473.8419
1.A.5,CO2,15_SAS,25247.70133
1.B.1,CO2,15_SAS,20180.75406
1.B.2,CO2,15_SAS,7777.067723
2.A.1,CO2,15_SAS,147604.8467
2.A.2,CO2,15_SAS,12000
2.A.3,CO2,15_SAS,89.9350239
2.A.4,CO2,15_SAS,2685.451915
2.B,CO2,15_SAS,47143.3109
2.C,CO2,15_SAS,23074.82573
2.D,CO2,15_SAS,6323.952396
3.C.2,CO2,15_SAS,6215.733334
3.C.3,CO2,15_SAS,30977.25152
4.C,CO2,15_SAS,3.459558659
5.B,CO2,15_SAS,14190
1.A.1.a,CO2,16_RPAS,697345.9449
1.A.1.bc,CO2,16_RPAS,86018.09276
1.A.2,CO2,16_RPAS,309105.844
1.A.3.a,CO2,16_RPAS,16497.47031
1.A.3.b_noRES,CO2,16_RPAS,351338.2601
1.A.3.c,CO2,16_RPAS,2337.503722
1.A.3.d,CO2,16_RPAS,13290.09911
1.A.3.e,CO2,16_RPAS,432.6643529
1.A.4,CO2,16_RPAS,79315.16478
1.A.5,CO2,16_RPAS,2962.146191
1.B.1,CO2,16_RPAS,5020.977182
1.B.2,CO2,16_RPAS,14685.3857
2.A.1,CO2,16_RPAS,69865.38296
2.A.2,CO2,16_RPAS,2428.5
2.A.3,CO2,16_RPAS,28.35021557
2.A.4,CO2,16_RPAS,1069.303353
2.B,CO2,16_RPAS,57935.73325
2.C,CO2,16_RPAS,8216.099379
2.D,CO2,16_RPAS,4024.40603
3.C.2,CO2,16_RPAS,5100.542859
3.C.3,CO2,16_RPAS,6625.770224
4.C,CO2,16_RPAS,517.6158453
1.A.1.a,CO2,17_RPAO,193552.3551
1.A.1.bc,CO2,17_RPAO,32394.49765
1.A.2,CO2,17_RPAO,46342.04617
1.A.3.a,CO2,17_RPAO,9866.970477
1.A.3.b_noRES,CO2,17_RPAO,95011.84769
1.A.3.c,CO2,17_RPAO,3538.254187
1.A.3.d,CO2,17_RPAO,2461.745251
1.A.3.e,CO2,17_RPAO,1516.150041
1.A.4,CO2,17_RPAO,23180.24541
1.A.5,CO2,17_RPAO,9129.357964
1.B.1,CO2,17_RPAO,4192.915496
1.B.2,CO2,17_RPAO,3078.289554
2.A.1,CO2,17_RPAO,3333.843462
2.A.2,CO2,17_RPAO,1522.5
2.A.3,CO2,17_RPAO,102.8210082
2.A.4,CO2,17_RPAO,1617.327485
2.B,CO2,17_RPAO,5007.556617
2.C,CO2,17_RPAO,4485.199561
2.D,CO2,17_RPAO,1249.948246
3.C.2,CO2,17_RPAO,1474
3.C.3,CO2,17_RPAO,1829.928239
4.C,CO2,17_RPAO,76.87646406
5.B,CO2,17_RPAO,189.2
1.A.1.a,CH4,01_KOR,236.3938031
1.A.1.bc,CH4,01_KOR,14.52363461
1.A.2,CH4,01_KOR,179.121616
1.A.3.a,CH4,01_KOR,0.64741684
1.A.3.b_noRES,CH4,01_KOR,218.8261647
1.A.3.c,CH4,01_KOR,0.440886488
